date,product_id,daily_units,rolling_7d_units
2017-09-25,101.0,90.0,89.57142857142857
2017-09-26,101.0,72.0,87.28571428571429
2017-09-27,101.0,84.0,87.42857142857143
2017-09-28,101.0,89.0,86.28571428571429
2017-09-29,101.0,91.0,86.71428571428571
2017-09-30,101.0,91.0,86.0
2017-10-01,101.0,81.0,85.42857142857143
2017-10-02,101.0,82.0,84.28571428571429
2017-10-03,101.0,91.0,87.0
2017-10-04,101.0,89.0,87.71428571428571
2017-10-05,101.0,85.0,87.14285714285714
2017-10-06,101.0,83.0,86.0
2017-10-07,101.0,102.0,87.57142857142857
2017-10-08,101.0,96.0,89.71428571428571
2017-10-09,101.0,74.0,88.57142857142857
2017-10-10,101.0,87.0,88.0
2017-10-11,101.0,101.0,89.71428571428571
2017-10-12,101.0,79.0,88.85714285714286
2017-10-13,101.0,98.0,91.0
2017-10-14,101.0,78.0,87.57142857142857
2017-10-15,101.0,77.0,84.85714285714286
2017-10-16,101.0,102.0,88.85714285714286
2017-10-17,101.0,101.0,90.85714285714286
2017-10-18,101.0,96.0,90.14285714285714
2017-10-19,101.0,86.0,91.14285714285714
2017-10-20,101.0,95.0,90.71428571428571
2017-10-21,101.0,104.0,94.42857142857143
2017-10-22,101.0,91.0,96.42857142857143
2017-10-23,101.0,77.0,92.85714285714286
2017-10-24,101.0,93.0,91.71428571428571
2017-10-25,101.0,99.0,92.14285714285714
2017-10-26,101.0,93.0,93.14285714285714
2017-10-27,101.0,89.0,92.28571428571429
2017-10-28,101.0,89.0,90.14285714285714
2017-10-29,101.0,88.0,89.71428571428571
2017-10-30,101.0,80.0,90.14285714285714
2017-10-31,101.0,88.0,89.42857142857143
2017-11-01,101.0,89.0,88.0
2017-11-02,101.0,88.0,87.28571428571429
2017-11-03,101.0,89.0,87.28571428571429
2017-11-04,101.0,78.0,85.71428571428571
2017-11-05,101.0,97.0,87.0
2017-11-06,101.0,83.0,87.42857142857143
2017-11-07,101.0,94.0,88.28571428571429
2017-11-08,101.0,81.0,87.14285714285714
2017-11-09,101.0,84.0,86.57142857142857
2017-11-10,101.0,79.0,85.14285714285714
2017-11-11,101.0,93.0,87.28571428571429
2017-11-12,101.0,94.0,86.85714285714286
2017-11-13,101.0,96.0,88.71428571428571
2017-11-14,101.0,80.0,86.71428571428571
2017-11-15,101.0,92.0,88.28571428571429
2017-11-16,101.0,87.0,88.71428571428571
2017-11-17,101.0,82.0,89.14285714285714
2017-11-18,101.0,85.0,88.0
2017-11-19,101.0,79.0,85.85714285714286
2017-11-20,101.0,77.0,83.14285714285714
2017-11-21,101.0,98.0,85.71428571428571
2017-11-22,101.0,90.0,85.42857142857143
2017-11-23,101.0,88.0,85.57142857142857
2017-11-24,101.0,85.0,86.0
2017-11-25,101.0,89.0,86.57142857142857
2017-11-26,101.0,87.0,87.71428571428571
2017-11-27,101.0,91.0,89.71428571428571
2017-11-28,101.0,99.0,89.85714285714286
2017-11-29,101.0,102.0,91.57142857142857
2017-11-30,101.0,91.0,92.0
2017-12-01,101.0,64.0,89.0
2017-12-02,101.0,104.0,91.14285714285714
2017-12-03,101.0,85.0,90.85714285714286
2017-12-04,101.0,83.0,89.71428571428571
2017-12-05,101.0,93.0,88.85714285714286
2017-12-06,101.0,107.0,89.57142857142857
2017-12-07,101.0,99.0,90.71428571428571
2017-12-08,101.0,83.0,93.42857142857143
2017-12-09,101.0,97.0,92.42857142857143
2017-12-10,101.0,89.0,93.0
2017-12-11,101.0,110.0,96.85714285714286
2017-12-12,101.0,92.0,96.71428571428571
2017-12-13,101.0,83.0,93.28571428571429
2017-12-14,101.0,87.0,91.57142857142857
2017-12-15,101.0,91.0,92.71428571428571
2017-12-16,101.0,94.0,92.28571428571429
2017-12-17,101.0,107.0,94.85714285714286
2017-12-18,101.0,83.0,91.0
2017-12-19,101.0,85.0,90.0
2017-12-20,101.0,92.0,91.28571428571429
2017-12-21,101.0,86.0,91.14285714285714
2017-12-22,101.0,100.0,92.42857142857143
2017-12-23,101.0,84.0,91.0
2017-12-24,101.0,98.0,89.71428571428571
2017-12-25,101.0,95.0,91.42857142857143
2017-12-26,101.0,84.0,91.28571428571429
2017-12-27,101.0,97.0,92.0
2017-12-28,101.0,102.0,94.28571428571429
2017-12-29,101.0,88.0,92.57142857142857
2017-12-30,101.0,85.0,92.71428571428571
2017-12-31,101.0,96.0,92.42857142857143
2018-01-01,101.0,102.0,93.42857142857143
2018-01-02,101.0,100.0,95.71428571428571
2018-01-03,101.0,88.0,94.42857142857143
2018-01-04,101.0,98.0,93.85714285714286
2018-01-05,101.0,88.0,93.85714285714286
2018-01-06,101.0,104.0,96.57142857142857
2018-01-07,101.0,92.0,96.0
2018-01-08,101.0,80.0,92.85714285714286
2018-01-09,101.0,90.0,91.42857142857143
2018-01-10,101.0,75.0,89.57142857142857
2018-01-11,101.0,95.0,89.14285714285714
2018-01-12,101.0,83.0,88.42857142857143
2018-01-13,101.0,79.0,84.85714285714286
2018-01-14,101.0,96.0,85.42857142857143
2018-01-15,101.0,82.0,85.71428571428571
2018-01-16,101.0,84.0,84.85714285714286
2018-01-17,101.0,107.0,89.42857142857143
2018-01-18,101.0,81.0,87.42857142857143
2018-01-19,101.0,81.0,87.14285714285714
2018-01-20,101.0,85.0,88.0
2018-01-21,101.0,83.0,86.14285714285714
2018-01-22,101.0,104.0,89.28571428571429
2018-01-23,101.0,104.0,92.14285714285714
2018-01-24,101.0,91.0,89.85714285714286
2018-01-25,101.0,108.0,93.71428571428571
2018-01-26,101.0,99.0,96.28571428571429
2018-01-27,101.0,86.0,96.42857142857143
2018-01-28,101.0,79.0,95.85714285714286
2018-01-29,101.0,92.0,94.14285714285714
2018-01-30,101.0,102.0,93.85714285714286
2018-01-31,101.0,70.0,90.85714285714286
2018-02-01,101.0,74.0,86.0
2018-02-02,101.0,95.0,85.42857142857143
2018-02-03,101.0,98.0,87.14285714285714
2018-02-04,101.0,92.0,89.0
2018-02-05,101.0,93.0,89.14285714285714
2018-02-06,101.0,87.0,87.0
2018-02-07,101.0,104.0,91.85714285714286
2018-02-08,101.0,79.0,92.57142857142857
2018-02-09,101.0,87.0,91.42857142857143
2018-02-10,101.0,91.0,90.42857142857143
2018-02-11,101.0,88.0,89.85714285714286
2018-02-12,101.0,83.0,88.42857142857143
2018-02-13,101.0,84.0,88.0
2018-02-14,101.0,104.0,88.0
2018-02-15,101.0,85.0,88.85714285714286
2018-02-16,101.0,87.0,88.85714285714286
2018-02-17,101.0,96.0,89.57142857142857
2018-02-18,101.0,97.0,90.85714285714286
2018-02-19,101.0,94.0,92.42857142857143
2018-02-20,101.0,103.0,95.14285714285714
2018-02-21,101.0,94.0,93.71428571428571
2018-02-22,101.0,84.0,93.57142857142857
2018-02-23,101.0,84.0,93.14285714285714
2018-02-24,101.0,81.0,91.0
2018-02-25,101.0,86.0,89.42857142857143
2018-02-26,101.0,80.0,87.42857142857143
2018-02-27,101.0,89.0,85.42857142857143
2018-02-28,101.0,98.0,86.0
2018-03-01,101.0,74.0,84.57142857142857
2018-03-02,101.0,83.0,84.42857142857143
2018-03-03,101.0,96.0,86.57142857142857
2018-03-04,101.0,79.0,85.57142857142857
2018-03-05,101.0,92.0,87.28571428571429
2018-03-06,101.0,86.0,86.85714285714286
2018-03-07,101.0,94.0,86.28571428571429
2018-03-08,101.0,91.0,88.71428571428571
2018-03-09,101.0,80.0,88.28571428571429
2018-03-10,101.0,83.0,86.42857142857143
2018-03-11,101.0,73.0,85.57142857142857
2018-03-12,101.0,82.0,84.14285714285714
2018-03-13,101.0,69.0,81.71428571428571
2018-03-14,101.0,79.0,79.57142857142857
2018-03-15,101.0,83.0,78.42857142857143
2018-03-16,101.0,98.0,81.0
2018-03-17,101.0,69.0,79.0
2018-03-18,101.0,71.0,78.71428571428571
2018-03-19,101.0,92.0,80.14285714285714
2018-03-20,101.0,81.0,81.85714285714286
2018-03-21,101.0,93.0,83.85714285714286
2018-03-22,101.0,98.0,86.0
2018-03-23,101.0,85.0,84.14285714285714
2018-03-24,101.0,91.0,87.28571428571429
2018-03-25,101.0,76.0,88.0
2018-03-26,101.0,75.0,85.57142857142857
2018-03-27,101.0,96.0,87.71428571428571
2018-03-28,101.0,86.0,86.71428571428571
2018-03-29,101.0,87.0,85.14285714285714
2018-03-30,101.0,97.0,86.85714285714286
2018-03-31,101.0,91.0,86.85714285714286
2018-04-01,101.0,94.0,89.42857142857143
2018-04-02,101.0,81.0,90.28571428571429
2018-04-03,101.0,94.0,90.0
2018-04-04,101.0,96.0,91.42857142857143
2018-04-05,101.0,86.0,91.28571428571429
2018-04-06,101.0,70.0,87.42857142857143
2018-04-07,101.0,99.0,88.57142857142857
2018-04-08,101.0,94.0,88.57142857142857
2018-04-09,101.0,101.0,91.42857142857143
2018-04-10,101.0,86.0,90.28571428571429
2018-04-11,101.0,91.0,89.57142857142857
2018-04-12,101.0,70.0,87.28571428571429
2018-04-13,101.0,101.0,91.71428571428571
2018-04-14,101.0,99.0,91.71428571428571
2018-04-15,101.0,105.0,93.28571428571429
2018-04-16,101.0,105.0,93.85714285714286
2018-04-17,101.0,70.0,91.57142857142857
2018-04-18,101.0,101.0,93.0
2018-04-19,101.0,93.0,96.28571428571429
2018-04-20,101.0,98.0,95.85714285714286
2018-04-21,101.0,91.0,94.71428571428571
2018-04-22,101.0,65.0,89.0
2018-04-23,101.0,87.0,86.42857142857143
2018-04-24,101.0,79.0,87.71428571428571
2018-04-25,101.0,90.0,86.14285714285714
2018-04-26,101.0,83.0,84.71428571428571
2018-04-27,101.0,110.0,86.42857142857143
2018-04-28,101.0,79.0,84.71428571428571
2018-04-29,101.0,100.0,89.71428571428571
2018-04-30,101.0,95.0,90.85714285714286
2018-05-01,101.0,99.0,93.71428571428571
2018-05-02,101.0,89.0,93.57142857142857
2018-05-03,101.0,96.0,95.42857142857143
2018-05-04,101.0,93.0,93.0
2018-05-05,101.0,85.0,93.85714285714286
2018-05-06,101.0,86.0,91.85714285714286
2018-05-08,101.0,93.0,91.57142857142857
2018-05-09,101.0,105.0,92.42857142857143
2018-05-10,101.0,92.0,92.85714285714286
2018-05-11,101.0,88.0,91.71428571428571
2018-05-12,101.0,94.0,91.85714285714286
2018-05-13,101.0,95.0,93.28571428571429
2018-05-14,101.0,100.0,95.28571428571429
2018-05-15,101.0,84.0,94.0
2018-05-16,101.0,79.0,90.28571428571429
2018-05-17,101.0,84.0,89.14285714285714
2018-05-18,101.0,89.0,89.28571428571429
2018-05-19,101.0,100.0,90.14285714285714
2018-05-20,101.0,84.0,88.57142857142857
2018-05-21,101.0,81.0,85.85714285714286
2018-05-22,101.0,77.0,84.85714285714286
2018-05-23,101.0,94.0,87.0
2018-05-24,101.0,90.0,87.85714285714286
2018-05-25,101.0,88.0,87.71428571428571
2018-05-26,101.0,81.0,85.0
2018-05-27,101.0,97.0,86.85714285714286
2018-05-28,101.0,86.0,87.57142857142857
2018-05-29,101.0,93.0,89.85714285714286
2018-05-30,101.0,87.0,88.85714285714286
2018-05-31,101.0,86.0,88.28571428571429
2018-06-01,101.0,89.0,88.42857142857143
2018-06-02,101.0,103.0,91.57142857142857
2018-06-03,101.0,93.0,91.0
2018-06-04,101.0,90.0,91.57142857142857
2018-06-05,101.0,72.0,88.57142857142857
2018-06-07,101.0,72.0,86.42857142857143
2018-06-08,101.0,102.0,88.71428571428571
2018-06-09,101.0,81.0,87.57142857142857
2018-06-10,101.0,76.0,83.71428571428571
2018-06-11,101.0,101.0,84.85714285714286
2018-06-12,101.0,81.0,83.57142857142857
2018-06-13,101.0,92.0,86.42857142857143
2018-06-14,101.0,80.0,87.57142857142857
2018-06-15,101.0,97.0,86.85714285714286
2018-06-16,101.0,80.0,86.71428571428571
2018-06-17,101.0,83.0,87.71428571428571
2018-06-18,101.0,100.0,87.57142857142857
2018-06-19,101.0,91.0,89.0
2018-06-20,101.0,89.0,88.57142857142857
2018-06-21,101.0,90.0,90.0
2018-06-22,101.0,106.0,91.28571428571429
2018-06-23,101.0,82.0,91.57142857142857
2018-06-24,101.0,95.0,93.28571428571429
2018-06-25,101.0,93.0,92.28571428571429
2018-06-26,101.0,87.0,91.71428571428571
2018-06-27,101.0,105.0,94.0
2018-06-28,101.0,99.0,95.28571428571429
2018-06-29,101.0,106.0,95.28571428571429
2018-06-30,101.0,86.0,95.85714285714286
2018-07-01,101.0,85.0,94.42857142857143
2018-07-02,101.0,102.0,95.71428571428571
2018-07-03,101.0,89.0,96.0
2018-07-04,101.0,95.0,94.57142857142857
2018-07-05,101.0,105.0,95.42857142857143
2018-07-06,101.0,96.0,94.0
2018-07-07,101.0,94.0,95.14285714285714
2018-07-08,101.0,99.0,97.14285714285714
2018-07-09,101.0,99.0,96.71428571428571
2018-07-10,101.0,95.0,97.57142857142857
2018-07-11,101.0,87.0,96.42857142857143
2018-07-12,101.0,95.0,95.0
2018-07-13,101.0,91.0,94.28571428571429
2018-07-14,101.0,96.0,94.57142857142857
2018-07-15,101.0,92.0,93.57142857142857
2018-07-16,101.0,97.0,93.28571428571429
2018-07-17,101.0,69.0,89.57142857142857
2018-07-18,101.0,98.0,91.14285714285714
2018-07-20,101.0,91.0,90.57142857142857
2018-07-21,101.0,92.0,90.71428571428571
2018-07-22,101.0,100.0,91.28571428571429
2018-07-23,101.0,93.0,91.42857142857143
2018-07-24,101.0,91.0,90.57142857142857
2018-07-25,101.0,81.0,92.28571428571429
2018-07-26,101.0,99.0,92.42857142857143
2018-07-27,101.0,92.0,92.57142857142857
2018-07-28,101.0,73.0,89.85714285714286
2018-07-29,101.0,84.0,87.57142857142857
2018-07-30,101.0,77.0,85.28571428571429
2018-07-31,101.0,95.0,85.85714285714286
2018-08-01,101.0,92.0,87.42857142857143
2018-08-02,101.0,97.0,87.14285714285714
2018-08-03,101.0,85.0,86.14285714285714
2018-08-04,101.0,85.0,87.85714285714286
2018-08-05,101.0,102.0,90.42857142857143
2018-08-07,101.0,94.0,92.85714285714286
2018-08-08,101.0,81.0,90.85714285714286
2018-08-09,101.0,83.0,89.57142857142857
2018-08-10,101.0,68.0,85.42857142857143
2018-08-11,101.0,77.0,84.28571428571429
2018-08-12,101.0,94.0,85.57142857142857
2018-08-13,101.0,83.0,82.85714285714286
2018-08-14,101.0,83.0,81.28571428571429
2018-08-15,101.0,91.0,82.71428571428571
2018-08-16,101.0,79.0,82.14285714285714
2018-08-17,101.0,84.0,84.42857142857143
2018-08-18,101.0,77.0,84.42857142857143
2018-08-19,101.0,95.0,84.57142857142857
2018-08-20,101.0,85.0,84.85714285714286
2018-08-21,101.0,81.0,84.57142857142857
2018-08-22,101.0,93.0,84.85714285714286
2018-08-23,101.0,89.0,86.28571428571429
2018-08-24,101.0,96.0,88.0
2018-08-25,101.0,81.0,88.57142857142857
2018-08-26,101.0,86.0,87.28571428571429
2018-08-27,101.0,95.0,88.71428571428571
2018-08-28,101.0,62.0,86.0
2018-08-29,101.0,98.0,86.71428571428571
2018-08-30,101.0,99.0,88.14285714285714
2018-08-31,101.0,80.0,85.85714285714286
2018-09-01,101.0,77.0,85.28571428571429
2018-09-02,101.0,110.0,88.71428571428571
2018-09-03,101.0,85.0,87.28571428571429
2018-09-04,101.0,99.0,92.57142857142857
2018-09-05,101.0,91.0,91.57142857142857
2018-09-06,101.0,95.0,91.0
2018-09-07,101.0,90.0,92.42857142857143
2018-09-08,101.0,91.0,94.42857142857143
2018-09-09,101.0,94.0,92.14285714285714
2018-09-10,101.0,86.0,92.28571428571429
2018-09-11,101.0,84.0,90.14285714285714
2018-09-12,101.0,111.0,93.0
2018-09-13,101.0,87.0,91.85714285714286
2018-09-14,101.0,98.0,93.0
2018-09-15,101.0,91.0,93.0
2018-09-16,101.0,100.0,93.85714285714286
2018-09-17,101.0,104.0,96.42857142857143
2018-09-18,101.0,106.0,99.57142857142857
2018-09-19,101.0,95.0,97.28571428571429
2018-09-20,101.0,96.0,98.57142857142857
2018-09-21,101.0,79.0,95.85714285714286
2018-09-22,101.0,92.0,96.0
2018-09-23,101.0,102.0,96.28571428571429
2018-09-24,101.0,100.0,95.71428571428571
2018-09-25,101.0,71.0,90.71428571428571
2018-09-26,101.0,92.0,90.28571428571429
2018-09-27,101.0,110.0,92.28571428571429
2018-09-28,101.0,83.0,92.85714285714286
2018-09-29,101.0,83.0,91.57142857142857
2018-09-30,101.0,100.0,91.28571428571429
2018-10-01,101.0,90.0,89.85714285714286
2018-10-02,101.0,97.0,93.57142857142857
2018-10-03,101.0,80.0,91.85714285714286
2018-10-04,101.0,98.0,90.14285714285714
2018-10-05,101.0,93.0,91.57142857142857
2018-10-06,101.0,102.0,94.28571428571429
2018-10-07,101.0,94.0,93.42857142857143
2018-10-08,101.0,91.0,93.57142857142857
2018-10-09,101.0,94.0,93.14285714285714
2018-10-10,101.0,94.0,95.14285714285714
2018-10-11,101.0,79.0,92.42857142857143
2018-10-12,101.0,108.0,94.57142857142857
2018-10-13,101.0,90.0,92.85714285714286
2018-10-14,101.0,96.0,93.14285714285714
2018-10-15,101.0,98.0,94.14285714285714
2018-10-16,101.0,98.0,94.71428571428571
2018-10-17,101.0,92.0,94.42857142857143
2018-10-18,101.0,87.0,95.57142857142857
2018-10-19,101.0,105.0,95.14285714285714
2018-10-20,101.0,98.0,96.28571428571429
2018-10-21,101.0,94.0,96.0
2018-10-22,101.0,83.0,93.85714285714286
2018-10-23,101.0,106.0,95.0
2018-10-24,101.0,97.0,95.71428571428571
2018-10-25,101.0,108.0,98.71428571428571
2018-10-26,101.0,90.0,96.57142857142857
2018-10-27,101.0,88.0,95.14285714285714
2018-10-28,101.0,98.0,95.71428571428571
2018-10-29,101.0,94.0,97.28571428571429
2018-10-30,101.0,105.0,97.14285714285714
2018-10-31,101.0,96.0,97.0
2018-11-01,101.0,79.0,92.85714285714286
2018-11-02,101.0,105.0,95.0
2018-11-03,101.0,80.0,93.85714285714286
2018-11-04,101.0,98.0,93.85714285714286
2018-11-05,101.0,92.0,93.57142857142857
2018-11-06,101.0,86.0,90.85714285714286
2018-11-07,101.0,86.0,89.42857142857143
2018-11-08,101.0,97.0,92.0
2018-11-09,101.0,82.0,88.71428571428571
2018-11-10,101.0,96.0,91.0
2018-11-11,101.0,64.0,86.14285714285714
2018-11-12,101.0,99.0,87.14285714285714
2018-11-13,101.0,71.0,85.0
2018-11-14,101.0,110.0,88.42857142857143
2018-11-15,101.0,89.0,87.28571428571429
2018-11-16,101.0,93.0,88.85714285714286
2018-11-17,101.0,98.0,89.14285714285714
2018-11-18,101.0,82.0,91.71428571428571
2018-11-19,101.0,92.0,90.71428571428571
2018-11-20,101.0,96.0,94.28571428571429
2018-11-21,101.0,101.0,93.0
2018-11-22,101.0,84.0,92.28571428571429
2018-11-23,101.0,87.0,91.42857142857143
2018-11-24,101.0,93.0,90.71428571428571
2018-11-25,101.0,87.0,91.42857142857143
2018-11-26,101.0,81.0,89.85714285714286
2018-11-27,101.0,81.0,87.71428571428571
2018-11-28,101.0,96.0,87.0
2018-11-29,101.0,94.0,88.42857142857143
2018-11-30,101.0,89.0,88.71428571428571
2018-12-01,101.0,85.0,87.57142857142857
2018-12-02,101.0,86.0,87.42857142857143
2018-12-03,101.0,88.0,88.42857142857143
2018-12-04,101.0,98.0,90.85714285714286
2018-12-05,101.0,98.0,91.14285714285714
2018-12-06,101.0,102.0,92.28571428571429
2018-12-07,101.0,92.0,92.71428571428571
2018-12-08,101.0,75.0,91.28571428571429
2018-12-09,101.0,98.0,93.0
2018-12-10,101.0,96.0,94.14285714285714
2018-12-11,101.0,96.0,93.85714285714286
2018-12-12,101.0,85.0,92.0
2018-12-13,101.0,77.0,88.42857142857143
2018-12-14,101.0,84.0,87.28571428571429
2018-12-15,101.0,78.0,87.71428571428571
2018-12-16,101.0,85.0,85.85714285714286
2018-12-17,101.0,88.0,84.71428571428571
2018-12-18,101.0,91.0,84.0
2018-12-19,101.0,90.0,84.71428571428571
2018-12-20,101.0,87.0,86.14285714285714
2018-12-21,101.0,81.0,85.71428571428571
2018-12-22,101.0,93.0,87.85714285714286
2018-12-23,101.0,90.0,88.57142857142857
2018-12-24,101.0,70.0,86.0
2018-12-25,101.0,88.0,85.57142857142857
2018-12-26,101.0,86.0,85.0
2018-12-27,101.0,63.0,81.57142857142857
2018-12-28,101.0,94.0,83.42857142857143
2018-12-29,101.0,98.0,84.14285714285714
2018-12-30,101.0,95.0,84.85714285714286
2018-12-31,101.0,118.0,91.71428571428571
2019-01-01,101.0,80.0,90.57142857142857
2019-01-02,101.0,68.0,88.0
2019-01-03,101.0,84.0,91.0
2019-01-04,101.0,91.0,90.57142857142857
2019-01-05,101.0,87.0,89.0
2019-01-06,101.0,90.0,88.28571428571429
2019-01-07,101.0,86.0,83.71428571428571
2019-01-08,101.0,90.0,85.14285714285714
2019-01-09,101.0,78.0,86.57142857142857
2019-01-10,101.0,105.0,89.57142857142857
2019-01-11,101.0,83.0,88.42857142857143
2019-01-12,101.0,100.0,90.28571428571429
2019-01-13,101.0,68.0,87.14285714285714
2019-01-14,101.0,101.0,89.28571428571429
2019-01-15,101.0,80.0,87.85714285714286
2019-01-16,101.0,79.0,88.0
2019-01-17,101.0,88.0,85.57142857142857
2019-01-18,101.0,86.0,86.0
2019-01-19,101.0,87.0,84.14285714285714
2019-01-20,101.0,93.0,87.71428571428571
2019-01-21,101.0,89.0,86.0
2019-01-22,101.0,89.0,87.28571428571429
2019-01-23,101.0,90.0,88.85714285714286
2019-01-24,101.0,84.0,88.28571428571429
2019-01-25,101.0,96.0,89.71428571428571
2019-01-26,101.0,100.0,91.57142857142857
2019-01-27,101.0,82.0,90.0
2019-01-28,101.0,80.0,88.71428571428571
2019-01-29,101.0,77.0,87.0
2019-01-30,101.0,94.0,87.57142857142857
2019-01-31,101.0,78.0,86.71428571428571
2019-02-01,101.0,91.0,86.0
2019-02-02,101.0,92.0,84.85714285714286
2019-02-03,101.0,77.0,84.14285714285714
2019-02-04,101.0,89.0,85.42857142857143
2019-02-05,101.0,100.0,88.71428571428571
2019-02-06,101.0,94.0,88.71428571428571
2019-02-07,101.0,85.0,89.71428571428571
2019-02-08,101.0,99.0,90.85714285714286
2019-02-09,101.0,70.0,87.71428571428571
2019-02-10,101.0,99.0,90.85714285714286
2019-02-11,101.0,93.0,91.42857142857143
2019-02-12,101.0,88.0,89.71428571428571
2019-02-13,101.0,103.0,91.0
2019-02-14,101.0,91.0,91.85714285714286
2019-02-15,101.0,96.0,91.42857142857143
2019-02-16,101.0,74.0,92.0
2019-02-17,101.0,77.0,88.85714285714286
2019-02-18,101.0,80.0,87.0
2019-02-19,101.0,95.0,88.0
2019-02-20,101.0,74.0,83.85714285714286
2019-02-21,101.0,86.0,83.14285714285714
2019-02-22,101.0,90.0,82.28571428571429
2019-02-23,101.0,97.0,85.57142857142857
2019-02-24,101.0,90.0,87.42857142857143
2019-02-25,101.0,101.0,90.42857142857143
2019-02-26,101.0,97.0,90.71428571428571
2019-02-27,101.0,85.0,92.28571428571429
2019-02-28,101.0,91.0,93.0
2019-03-01,101.0,84.0,92.14285714285714
2019-03-02,101.0,84.0,90.28571428571429
2019-03-03,101.0,88.0,90.0
2019-03-04,101.0,85.0,87.71428571428571
2019-03-05,101.0,89.0,86.57142857142857
2019-03-06,101.0,96.0,88.14285714285714
2019-03-07,101.0,94.0,88.57142857142857
2019-03-08,101.0,102.0,91.14285714285714
2019-03-09,101.0,106.0,94.28571428571429
2019-03-10,101.0,100.0,96.0
2019-03-11,101.0,87.0,96.28571428571429
2019-03-12,101.0,89.0,96.28571428571429
2019-03-13,101.0,87.0,95.0
2019-03-14,101.0,89.0,94.28571428571429
2019-03-15,101.0,89.0,92.42857142857143
2019-03-16,101.0,98.0,91.28571428571429
2019-03-17,101.0,103.0,91.71428571428571
2019-03-18,101.0,86.0,91.57142857142857
2019-03-19,101.0,92.0,92.0
2019-03-20,101.0,92.0,92.71428571428571
2019-03-21,101.0,76.0,90.85714285714286
2019-03-22,101.0,96.0,91.85714285714286
2019-03-23,101.0,85.0,90.0
2019-03-24,101.0,92.0,88.42857142857143
2019-03-25,101.0,76.0,87.0
2019-03-26,101.0,77.0,84.85714285714286
2019-03-27,101.0,93.0,85.0
2019-03-28,101.0,88.0,86.71428571428571
2019-03-29,101.0,86.0,85.28571428571429
2019-03-30,101.0,83.0,85.0
2019-03-31,101.0,83.0,83.71428571428571
2019-04-01,101.0,80.0,84.28571428571429
2019-04-02,101.0,76.0,84.14285714285714
2019-04-03,101.0,96.0,84.57142857142857
2019-04-04,101.0,77.0,83.0
2019-04-05,101.0,81.0,82.28571428571429
2019-04-06,101.0,90.0,83.28571428571429
2019-04-07,101.0,107.0,86.71428571428571
